"Env"	"GG"	"Y"	"tj"	"ri"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"	"residFA"
"2008-Rajshahi"	"Aromatic-BRRI dhan37"	"2008"	2008	1998	"Rajshahi"	"BRRI dhan37"	"Aromatic"	3.27666666666667	3.27666666666667	0.33706494593443	0.11361277777778	8.80182686806533	0.0284951488937746
"2008-Rangpur"	"Aromatic-BRRI dhan37"	"2008"	2008	1998	"Rangpur"	"BRRI dhan37"	"Aromatic"	3.96666666666667	3.96666666666667	0.291870563317027	0.0851884257309986	11.7386838812789	0.329114488385958
"2008-Satkhira"	"Aromatic-BRRI dhan37"	"2008"	2008	1998	"Satkhira"	"BRRI dhan37"	"Aromatic"	2.8	2.8	0.0896704900378378	0.00804079678362597	124.36578449991	-0.00868303275051785
"2008-Sonagazi"	"Aromatic-BRRI dhan37"	"2008"	2008	1998	"Sonagazi"	"BRRI dhan37"	"Aromatic"	1.9	1.9	0.0835917047284917	0.00698757309941534	143.111204100845	-0.000755846590801967
"2009-Barisal"	"Aromatic-BRRI dhan37"	"2009"	2009	1998	"Barisal"	"BRRI dhan37"	"Aromatic"	2.16666666666667	2.16666666666666	0.220973675082275	0.0488293650793669	20.4794798862243	0.0178799161508882
"2009-Comilla"	"Aromatic-BRRI dhan37"	"2009"	2009	1998	"Comilla"	"BRRI dhan37"	"Aromatic"	2.65916666666667	2.65916666666667	0.0980211104038042	0.00960813808479476	104.0784375885	-0.00738577284733077
"2009-Gazipur"	"Aromatic-BRRI dhan37"	"2009"	2009	1998	"Gazipur"	"BRRI dhan37"	"Aromatic"	3.18333333333333	3.18333333333333	0.301780891292354	0.0910717063492074	10.9803586655726	0.0521424415162453
"2009-Kustia"	"Aromatic-BRRI dhan37"	"2009"	2009	1998	"Kustia"	"BRRI dhan37"	"Aromatic"	3.86666666666667	3.86666666666667	0.242403092511742	0.0587592592592562	17.0185943901679	0.0102932654363332
"2009-Rajshahi"	"Aromatic-BRRI dhan37"	"2009"	2009	1998	"Rajshahi"	"BRRI dhan37"	"Aromatic"	3.38833333333333	3.38833333333333	0.193103065381298	0.0372887938596537	26.8177083915282	0.0117923520938592
"2009-Rangpur"	"Aromatic-BRRI dhan37"	"2009"	2009	1998	"Rangpur"	"BRRI dhan37"	"Aromatic"	2.71666666666667	2.71666666666667	0.450886839239004	0.20329894179894	4.91886475724496	-0.0633587302332481
"2009-Satkhira"	"Aromatic-BRRI dhan37"	"2009"	2009	1998	"Satkhira"	"BRRI dhan37"	"Aromatic"	2.85	2.85	0.118707487003799	0.0140914674707571	70.9649298112649	0.0120800803416183
"2009-Sonagazi"	"Aromatic-BRRI dhan37"	"2009"	2009	1998	"Sonagazi"	"BRRI dhan37"	"Aromatic"	1.48333333333333	1.48333333333333	0.119826815064344	0.0143584656084645	69.6453247351506	-0.0178915629860199
"2010-Barisal"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Barisal"	"BRRI dhan37"	"Aromatic"	2.21	2.21	0.151739691124092	0.023024933862435	43.4311779558027	-0.00258307213272735
"2010-Comilla"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Comilla"	"BRRI dhan37"	"Aromatic"	3.26	3.26	0.094068073122371	0.00884880238095574	113.009643220441	-0.00312504801763192
"2010-Gazipur"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Gazipur"	"BRRI dhan37"	"Aromatic"	2.90833333333333	2.90833333333333	0.300298380381168	0.0901791172595529	11.0890417913696	-0.117930707861065
"2010-Kustia"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Kustia"	"BRRI dhan37"	"Aromatic"	4.8	4.8	0.267112722177734	0.0713492063491992	14.0155728587333	0.177064830915945
"2010-Rajshahi"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Rajshahi"	"BRRI dhan37"	"Aromatic"	3.31083333333333	3.31083333333333	0.17895656285502	0.0320254513888827	31.2251648808028	-0.0840187729191921
"2010-Rangpur"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Rangpur"	"BRRI dhan37"	"Aromatic"	2.83333333333333	2.83333333333333	0.32959410664069	0.108632275132275	9.2053673623457	0.0305987058284649
"2010-Satkhira"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Satkhira"	"BRRI dhan37"	"Aromatic"	2.825	2.825	0.102330838071042	0.0104716004203217	95.4963864032997	0.00434188961896087
"2010-Sonagazi"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Sonagazi"	"BRRI dhan37"	"Aromatic"	3.13	3.13	0.104913331862387	0.0110068072024674	90.852867830358	-0.00300306964170405
"2011-Barisal"	"Aromatic-BRRI dhan37"	"2011"	2011	1998	"Barisal"	"BRRI dhan37"	"Aromatic"	2.25333333333333	2.25333333333333	0.207245460071494	0.0429506807202451	23.2825180702815	-0.0819493207235613
"2011-Comilla"	"Aromatic-BRRI dhan37"	"2011"	2011	1998	"Comilla"	"BRRI dhan37"	"Aromatic"	3	3	0.0906512813420829	0.00821765480896146	121.689219521546	0.00661776004493486
"2011-Gazipur"	"Aromatic-BRRI dhan37"	"2011"	2011	1998	"Gazipur"	"BRRI dhan37"	"Aromatic"	3.73333333333333	3.73333333333333	0.298516405506644	0.0891120443566069	11.221827612867	0.0481726179097208
"2011-Kustia"	"Aromatic-BRRI dhan37"	"2011"	2011	1998	"Kustia"	"BRRI dhan37"	"Aromatic"	3.90666666666667	3.90666666666666	0.15067043846643	0.0227015810276662	44.049795420914	-0.0330235227623596
"2011-Rajshahi"	"Aromatic-BRRI dhan37"	"2011"	2011	1998	"Rajshahi"	"BRRI dhan37"	"Aromatic"	3.23333333333333	3.23333333333333	0.287348516544748	0.082569169960467	12.111057922452	-0.497504959561655
"2011-Rangpur"	"Aromatic-BRRI dhan37"	"2011"	2011	1998	"Rangpur"	"BRRI dhan37"	"Aromatic"	3.83333333333333	3.83333333333333	0.243650144799973	0.059365393061048	16.8448307749206	0.307043550045815
"2011-Satkhira"	"Aromatic-BRRI dhan37"	"2011"	2011	1998	"Satkhira"	"BRRI dhan37"	"Aromatic"	2.8375	2.8375	0.110149448563419	0.0121329010188253	82.4205190867716	-0.00509716778380742
"2011-Sonagazi"	"Aromatic-BRRI dhan37"	"2011"	2011	1998	"Sonagazi"	"BRRI dhan37"	"Aromatic"	6.18333333333333	6.18333333333333	0.403781287410964	0.163039328063255	6.13348945851901	0.944605524043949
"2012-Barisal"	"Aromatic-BRRI dhan37"	"2012"	2012	1998	"Barisal"	"BRRI dhan37"	"Aromatic"	2.87333333333333	2.87333333333333	0.115621572568604	0.0133683480432369	74.8035581334155	0.0188419636546211
"2012-Comilla"	"Aromatic-BRRI dhan37"	"2012"	2012	1998	"Comilla"	"BRRI dhan37"	"Aromatic"	3.41	3.41	0.177170020605692	0.0313892162014212	31.8580748746037	0.0394051955081833
"2012-Gazipur"	"Aromatic-BRRI dhan37"	"2012"	2012	1998	"Gazipur"	"BRRI dhan37"	"Aromatic"	3.10966666666667	3.10966666666667	0.294246355329214	0.0865809176245258	11.5498891376583	0.00447362846806021
"2012-Kustia"	"Aromatic-BRRI dhan37"	"2012"	2012	1998	"Kustia"	"BRRI dhan37"	"Aromatic"	3.90333333333333	3.90333333333333	0.0858951066630596	0.00737796934865838	135.538649287265	0.00227632499121366
"2012-Rajshahi"	"Aromatic-BRRI dhan37"	"2012"	2012	1998	"Rajshahi"	"BRRI dhan37"	"Aromatic"	2.71666666666667	2.71666666666667	0.388473000564369	0.150911272167484	6.62641024515507	-0.350796694551591
"2012-Rangpur"	"Aromatic-BRRI dhan37"	"2012"	2012	1998	"Rangpur"	"BRRI dhan37"	"Aromatic"	1.18	1.18	0.102383673160463	0.0104824165298285	95.3978500238403	-0.028104720701855
"2012-Satkhira"	"Aromatic-BRRI dhan37"	"2012"	2012	1998	"Satkhira"	"BRRI dhan37"	"Aromatic"	2.02666666666667	2.02666666666667	0.0741893862454103	0.00550406503147068	181.683899859883	-0.000870515265998684
"2012-Sonagazi"	"Aromatic-BRRI dhan37"	"2012"	2012	1998	"Sonagazi"	"BRRI dhan37"	"Aromatic"	2.87	2.87	0.106681129715292	0.011380863437331	87.8667954770327	-0.0156883802519183
"2013-Barisal"	"Aromatic-BRRI dhan37"	"2013"	2013	1998	"Barisal"	"BRRI dhan37"	"Aromatic"	2.60666666666667	2.60666666666667	0.119823293997234	0.0143576217843475	69.6494179203262	-0.0283672870399192
"2013-Comilla"	"Aromatic-BRRI dhan37"	"2013"	2013	1998	"Comilla"	"BRRI dhan37"	"Aromatic"	2.81	2.81	0.132762066432854	0.0176257662835216	56.7351219750883	0.0099131679893647
"2013-Gazipur"	"Aromatic-BRRI dhan37"	"2013"	2013	1998	"Gazipur"	"BRRI dhan37"	"Aromatic"	3.89	3.89	0.337009247086461	0.113575232621783	8.80473653380134	0.186736593085067
"2013-Kustia"	"Aromatic-BRRI dhan37"	"2013"	2013	1998	"Kustia"	"BRRI dhan37"	"Aromatic"	2.84333333333333	2.84333333333333	0.232569062669084	0.0540883689107762	18.4882631911048	-0.133176285802303
"2013-Rajshahi"	"Aromatic-BRRI dhan37"	"2013"	2013	1998	"Rajshahi"	"BRRI dhan37"	"Aromatic"	1.83333333333333	1.83333333333333	0.452235588087734	0.204517027133059	4.88956843358279	-0.811256972531544
"2013-Rangpur"	"Aromatic-BRRI dhan37"	"2013"	2013	1998	"Rangpur"	"BRRI dhan37"	"Aromatic"	1.55	1.55	0.110684601490524	0.0122510810071162	81.6254499843024	-0.0197791051912442
"2013-Sonagazi"	"Aromatic-BRRI dhan37"	"2013"	2013	1998	"Sonagazi"	"BRRI dhan37"	"Aromatic"	2.87	2.87	0.0662272242733976	0.0043860452349589	227.995824582363	-0.00314006155690727
"2014-Bhanga"	"Aromatic-BRRI dhan37"	"2014"	2014	1998	"Bhanga"	"BRRI dhan37"	"Aromatic"	3.79166666666667	3.79166666666667	0.224641938734889	0.0504640006385697	19.8161062806364	0.107449555529107
"2014-Comilla"	"Aromatic-BRRI dhan37"	"2014"	2014	1998	"Comilla"	"BRRI dhan37"	"Aromatic"	3.33	3.33	0.186035774119274	0.0346093092521575	28.8939600820742	0.0235001944712341
"2014-Gazipur"	"Aromatic-BRRI dhan37"	"2014"	2014	1998	"Gazipur"	"BRRI dhan37"	"Aromatic"	3.51666666666667	3.51666666666667	0.272948974276666	0.0745011425586841	13.4226129379466	-0.199741975474181
"2014-Kustia"	"Aromatic-BRRI dhan37"	"2014"	2014	1998	"Kustia"	"BRRI dhan37"	"Aromatic"	4.29	4.29	0.310736302688336	0.0965570498084171	10.3565716018058	0.0762564252983102
"2014-Rajshahi"	"Aromatic-BRRI dhan37"	"2014"	2014	1998	"Rajshahi"	"BRRI dhan37"	"Aromatic"	4.06981395366667	4.06981395366667	0.419649446356864	0.176105657827623	5.67840927052343	-0.0242389304306698
"2014-Rangpur"	"Aromatic-BRRI dhan37"	"2014"	2014	1998	"Rangpur"	"BRRI dhan37"	"Aromatic"	2.43333333333333	2.43333333333333	0.274700789272758	0.0754605236270763	13.2519621112354	-0.0933290340687991
"2014-Satkhira"	"Aromatic-BRRI dhan37"	"2014"	2014	1998	"Satkhira"	"BRRI dhan37"	"Aromatic"	3.60333333333333	3.60333333333333	0.0981647037772755	0.00963630906768025	103.774172556789	0.019397301887822
"2014-Sonagazi"	"Aromatic-BRRI dhan37"	"2014"	2014	1998	"Sonagazi"	"BRRI dhan37"	"Aromatic"	2.52	2.52	0.102373305807809	0.0104802937420191	95.4171728976119	-0.0222692343457687
"2015-Bhanga"	"Aromatic-BRRI dhan37"	"2015"	2015	1998	"Bhanga"	"BRRI dhan37"	"Aromatic"	3.34	3.34	0.197529999325466	0.0390181006335187	25.6291306794402	-0.0774321397987516
"2015-Comilla"	"Aromatic-BRRI dhan37"	"2015"	2015	1998	"Comilla"	"BRRI dhan37"	"Aromatic"	3.157718442	3.157718442	0.406385088158473	0.16514883987757	6.05514395827021	-0.110579212170514
"2015-Gazipur"	"Aromatic-BRRI dhan37"	"2015"	2015	1998	"Gazipur"	"BRRI dhan37"	"Aromatic"	4.29917434033333	4.29917434033333	0.601949766311273	0.362343521162196	2.75981200600071	0.230502275254072
"2015-Kustia"	"Aromatic-BRRI dhan37"	"2015"	2015	1998	"Kustia"	"BRRI dhan37"	"Aromatic"	3.88333333333333	3.88333333333333	0.218758537979813	0.0478552979390651	20.8963279525146	-0.0847112110413737
"2015-Rajshahi"	"Aromatic-BRRI dhan37"	"2015"	2015	1998	"Rajshahi"	"BRRI dhan37"	"Aromatic"	3.719472868	3.719472868	0.279277948149426	0.0779961723225532	12.8211419896928	-0.026030805170743
"2015-Rangpur"	"Aromatic-BRRI dhan37"	"2015"	2015	1998	"Rangpur"	"BRRI dhan37"	"Aromatic"	1.7	1.7	0.197496902055921	0.039005026321686	25.6377214503768	-0.0274016120541694
"2015-Satkhira"	"Aromatic-BRRI dhan37"	"2015"	2015	1998	"Satkhira"	"BRRI dhan37"	"Aromatic"	2.74005167966667	2.74005167966667	0.277161568787217	0.0768185352125914	13.0176915926938	-0.111304229276627
"2015-Sonagazi"	"Aromatic-BRRI dhan37"	"2015"	2015	1998	"Sonagazi"	"BRRI dhan37"	"Aromatic"	2.928478036	2.928478036	0.366558300514481	0.134364987676065	7.44241500182222	-0.0449958612205257
"2001-Barisal"	"Aromatic-BRRI dhan38"	"2001"	2001	1998	"Barisal"	"BRRI dhan38"	"Aromatic"	2.62333333333333	2.62333333333333	0.130270249273229	0.0169703378457092	58.9263460216169	-0.0746750191806362
"2001-Comilla"	"Aromatic-BRRI dhan38"	"2001"	2001	1998	"Comilla"	"BRRI dhan38"	"Aromatic"	2.94374031033333	2.94374031033333	0.23667842636729	0.0560166775076966	17.8518263576522	-0.154034240652107
"2001-Gazipur"	"Aromatic-BRRI dhan38"	"2001"	2001	1998	"Gazipur"	"BRRI dhan38"	"Aromatic"	3.34604651166667	3.34604651166667	0.179855289614039	0.0323479252021499	30.913883773094	-0.00807691555171663
"2001-Rajshahi"	"Aromatic-BRRI dhan38"	"2001"	2001	1998	"Rajshahi"	"BRRI dhan38"	"Aromatic"	3.20333333333333	3.20333333333333	0.198814026698745	0.0395270172121694	25.2991515811146	0.0487083949586062
"2001-Rangpur"	"Aromatic-BRRI dhan38"	"2001"	2001	1998	"Rangpur"	"BRRI dhan38"	"Aromatic"	2.95420542666667	2.95420542666667	0.230290459685437	0.05303369582213	18.8559364852471	0.121518385293263
"2001-Satkhira"	"Aromatic-BRRI dhan38"	"2001"	2001	1998	"Satkhira"	"BRRI dhan38"	"Aromatic"	3.23831395366667	3.23831395366667	0.0529806450071667	0.00280694874537542	356.258731709137	-0.00993795287214638
"2001-Sonagazi"	"Aromatic-BRRI dhan38"	"2001"	2001	1998	"Sonagazi"	"BRRI dhan38"	"Aromatic"	3.33488372066667	3.33488372066667	0.164927883915615	0.0272012068928827	36.7630746656926	0.0177612150529955
"2002-Barisal"	"Aromatic-BRRI dhan38"	"2002"	2002	1998	"Barisal"	"BRRI dhan38"	"Aromatic"	3.9	3.9	0.281482928237029	0.0792326388888922	12.6210613962044	-0.0541702827018136
"2002-Comilla"	"Aromatic-BRRI dhan38"	"2002"	2002	1998	"Comilla"	"BRRI dhan38"	"Aromatic"	4.56666666666667	4.56666666666667	0.358938442571367	0.128836805555559	7.76175717558261	0.377072375221251
"2002-Gazipur"	"Aromatic-BRRI dhan38"	"2002"	2002	1998	"Gazipur"	"BRRI dhan38"	"Aromatic"	3.27127782933333	3.27127782933333	0.208116403099544	0.0433124372390919	23.088056543201	-0.00166826242907225
"2002-Rajshahi"	"Aromatic-BRRI dhan38"	"2002"	2002	1998	"Rajshahi"	"BRRI dhan38"	"Aromatic"	3.50233333333333	3.50233333333333	0.198955141044788	0.0395831481481514	25.2632760855001	0.0456139255430439
"2002-Rangpur"	"Aromatic-BRRI dhan38"	"2002"	2002	1998	"Rangpur"	"BRRI dhan38"	"Aromatic"	2.55333333333333	2.55333333333333	0.279582341169079	0.0781662854935831	12.7932393574221	-0.0209201306231823
"2002-Satkhira"	"Aromatic-BRRI dhan38"	"2002"	2002	1998	"Satkhira"	"BRRI dhan38"	"Aromatic"	3.018023256	3.018023256	0.0743786699049421	0.00553218653682834	180.760354580037	-0.0261022248414617
"2002-Sonagazi"	"Aromatic-BRRI dhan38"	"2002"	2002	1998	"Sonagazi"	"BRRI dhan38"	"Aromatic"	3.63388372066667	3.63388372066667	0.161449105660212	0.0260658137184824	38.3644267084949	0.0193060985924176
"2003-Barisal"	"Aromatic-BRRI dhan38"	"2003"	2003	1998	"Barisal"	"BRRI dhan38"	"Aromatic"	4.451143411	4.451143411	0.278625937318527	0.077632412946628	12.8812175487511	0.0941505554451822
"2003-Comilla"	"Aromatic-BRRI dhan38"	"2003"	2003	1998	"Comilla"	"BRRI dhan38"	"Aromatic"	3.093755814	3.093755814	0.221178470801202	0.0489199159459583	20.441572326181	0.0694662982036047
"2003-Gazipur"	"Aromatic-BRRI dhan38"	"2003"	2003	1998	"Gazipur"	"BRRI dhan38"	"Aromatic"	1.912895349	1.912895349	0.324529121267277	0.105319150550511	9.49494934941013	-0.400003182261292
"2003-Rajshahi"	"Aromatic-BRRI dhan38"	"2003"	2003	1998	"Rajshahi"	"BRRI dhan38"	"Aromatic"	3.35283333333333	3.35283333333333	0.208537285789058	0.0434877995642674	22.9949551372949	0.067180073090912
"2003-Rangpur"	"Aromatic-BRRI dhan38"	"2003"	2003	1998	"Rangpur"	"BRRI dhan38"	"Aromatic"	3.35507751933333	3.35507751933333	0.219466692898206	0.0481656292916755	20.7616928234099	0.16172481276926
"2003-Satkhira"	"Aromatic-BRRI dhan38"	"2003"	2003	1998	"Satkhira"	"BRRI dhan38"	"Aromatic"	3.458604651	3.458604651	0.0803328310865496	0.0064533637503801	154.957947309432	-0.0312927846894815
"2003-Sonagazi"	"Aromatic-BRRI dhan38"	"2003"	2003	1998	"Sonagazi"	"BRRI dhan38"	"Aromatic"	2.21	2.21	0.352617507724465	0.124339106753813	8.04252198771191	-0.188528173141033
"2004-Barisal"	"Aromatic-BRRI dhan38"	"2004"	2004	1998	"Barisal"	"BRRI dhan38"	"Aromatic"	3.06439585433333	3.06439585433333	0.181123324176459	0.0328056585607306	30.4825461177307	-0.0101507519608659
"2004-Comilla"	"Aromatic-BRRI dhan38"	"2004"	2004	1998	"Comilla"	"BRRI dhan38"	"Aromatic"	1.829539535	1.829539535	0.183361735588652	0.0336215260780828	29.7428497944321	-0.115273093997248
"2004-Gazipur"	"Aromatic-BRRI dhan38"	"2004"	2004	1998	"Gazipur"	"BRRI dhan38"	"Aromatic"	3.29067829466667	3.29067829466667	0.250251521523669	0.0626258240249113	15.9678537659196	-0.0648856657883741
"2004-Kustia"	"Aromatic-BRRI dhan38"	"2004"	2004	1998	"Kustia"	"BRRI dhan38"	"Aromatic"	3.668824031	3.668824031	0.231310783736644	0.0535046786728603	18.6899543143549	0.190953247206159
"2004-Rajshahi"	"Aromatic-BRRI dhan38"	"2004"	2004	1998	"Rajshahi"	"BRRI dhan38"	"Aromatic"	3.67922480633333	3.67922480633333	0.258791076389244	0.0669728212187034	14.9314301205028	0.200488497466659
"2004-Rangpur"	"Aromatic-BRRI dhan38"	"2004"	2004	1998	"Rangpur"	"BRRI dhan38"	"Aromatic"	2.48	2.48	0.223354422759665	0.0498871981663029	20.0452227576786	0.0686641396929697
"2004-Satkhira"	"Aromatic-BRRI dhan38"	"2004"	2004	1998	"Satkhira"	"BRRI dhan38"	"Aromatic"	3.867906977	3.867906977	0.0666436838076715	0.0044413805914569	225.155214557276	0.00269169549574455
"2004-Sonagazi"	"Aromatic-BRRI dhan38"	"2004"	2004	1998	"Sonagazi"	"BRRI dhan38"	"Aromatic"	3.47522903433333	3.47522903433333	0.212624180500443	0.0452090421334848	22.1194688674754	0.0576425525334487
"2005-Barisal"	"Aromatic-BRRI dhan38"	"2005"	2005	1998	"Barisal"	"BRRI dhan38"	"Aromatic"	4.65833333333333	4.65833333333333	0.397251863695922	0.157809043209883	6.33677246664513	0.341474664792444
"2005-Comilla"	"Aromatic-BRRI dhan38"	"2005"	2005	1998	"Comilla"	"BRRI dhan38"	"Aromatic"	2.77282945733333	2.77282945733333	0.240082416876525	0.0576395668932734	17.3491935123597	-0.119291022276765
"2005-Gazipur"	"Aromatic-BRRI dhan38"	"2005"	2005	1998	"Gazipur"	"BRRI dhan38"	"Aromatic"	3.18870155033333	3.18870155033333	0.331375450796174	0.109809689390368	9.10666449884082	-0.143439224339441
"2005-Kustia"	"Aromatic-BRRI dhan38"	"2005"	2005	1998	"Kustia"	"BRRI dhan38"	"Aromatic"	4.119736434	4.119736434	0.202586823538365	0.0410414210713645	24.3656280385896	0.0197567328135513
"2005-Rajshahi"	"Aromatic-BRRI dhan38"	"2005"	2005	1998	"Rajshahi"	"BRRI dhan38"	"Aromatic"	4.97124031	4.97124031	0.224303420598291	0.0503120244920937	19.875964247019	0.343164751254185
"2005-Rangpur"	"Aromatic-BRRI dhan38"	"2005"	2005	1998	"Rangpur"	"BRRI dhan38"	"Aromatic"	1.43691711933333	1.43691711933333	0.342009921960273	0.116970786719272	8.5491431497335	-0.186635468198068
"2005-Satkhira"	"Aromatic-BRRI dhan38"	"2005"	2005	1998	"Satkhira"	"BRRI dhan38"	"Aromatic"	3.73829457366667	3.73829457366667	0.0241789846416651	0.000584623298301876	1710.50316144541	-0.000262338477190927
"2005-Sonagazi"	"Aromatic-BRRI dhan38"	"2005"	2005	1998	"Sonagazi"	"BRRI dhan38"	"Aromatic"	3.54333333333333	3.54333333333333	0.130167062086742	0.0169434640522938	59.0198082820391	0.0381707822320725
"2006-Barisal"	"Aromatic-BRRI dhan38"	"2006"	2006	1998	"Barisal"	"BRRI dhan38"	"Aromatic"	3.20333333333333	3.20333333333333	0.196868261562541	0.0387571124106572	25.8017158090711	0.0741533406906232
"2006-Comilla"	"Aromatic-BRRI dhan38"	"2006"	2006	1998	"Comilla"	"BRRI dhan38"	"Aromatic"	0.673333333333333	0.673333333333333	0.121424162177443	0.0147438271604939	67.8249947665897	-0.0529638025882607
"2006-Gazipur"	"Aromatic-BRRI dhan38"	"2006"	2006	1998	"Gazipur"	"BRRI dhan38"	"Aromatic"	3.23333333333333	3.23333333333333	0.11771624785792	0.0138571150097473	72.1650934770031	0.00646047799539096
"2006-Kustia"	"Aromatic-BRRI dhan38"	"2006"	2006	1998	"Kustia"	"BRRI dhan38"	"Aromatic"	4.18333333333333	4.18333333333333	0.235855141608738	0.0556276478232778	17.9766723766009	0.0284139953859084
"2006-Rajshahi"	"Aromatic-BRRI dhan38"	"2006"	2006	1998	"Rajshahi"	"BRRI dhan38"	"Aromatic"	2.9	2.9	0.156217264277102	0.0244038336582218	40.9771683418721	-0.0141920687393724
"2006-Rangpur"	"Aromatic-BRRI dhan38"	"2006"	2006	1998	"Rangpur"	"BRRI dhan38"	"Aromatic"	2.05	2.05	0.460449236462257	0.212013499358675	4.71668079167093	-0.374979592321107
"2006-Satkhira"	"Aromatic-BRRI dhan38"	"2006"	2006	1998	"Satkhira"	"BRRI dhan38"	"Aromatic"	3.01666666666667	3.01666666666667	0.0922209892117871	0.00850471085120055	117.581892846932	-0.00164902380540921
"2006-Sonagazi"	"Aromatic-BRRI dhan38"	"2006"	2006	1998	"Sonagazi"	"BRRI dhan38"	"Aromatic"	2.87	2.87	0.317058724163055	0.100526234567904	9.94765201639493	-0.11533952675138
"2007-Barisal"	"Aromatic-BRRI dhan38"	"2007"	2007	1998	"Barisal"	"BRRI dhan38"	"Aromatic"	4.55766666666667	4.55766666666667	0.207144702509568	0.0429089277777775	23.3051733471163	0.347963121944944
"2007-Comilla"	"Aromatic-BRRI dhan38"	"2007"	2007	1998	"Comilla"	"BRRI dhan38"	"Aromatic"	3.06666666666667	3.06666666666667	0.128486773950664	0.0165088510802491	60.5735671815699	-0.00936948810821203
"2007-Gazipur"	"Aromatic-BRRI dhan38"	"2007"	2007	1998	"Gazipur"	"BRRI dhan38"	"Aromatic"	3.23333333333333	3.23333333333333	0.250121841654246	0.0625609356725115	15.9844156621108	0.030580702505612
"2007-Kustia"	"Aromatic-BRRI dhan38"	"2007"	2007	1998	"Kustia"	"BRRI dhan38"	"Aromatic"	4.18333333333333	4.18333333333333	0.442936671098706	0.196192894604003	5.09702454830693	0.133805430956418
"2007-Rajshahi"	"Aromatic-BRRI dhan38"	"2007"	2007	1998	"Rajshahi"	"BRRI dhan38"	"Aromatic"	2.9	2.9	0.196675587070962	0.0386812865497077	25.8522942021316	-0.171570251401834
"2007-Rangpur"	"Aromatic-BRRI dhan38"	"2007"	2007	1998	"Rangpur"	"BRRI dhan38"	"Aromatic"	1.31666666666667	1.31666666666667	0.46633152909624	0.217465095029238	4.5984391190023	-0.417097400878133
"2007-Satkhira"	"Aromatic-BRRI dhan38"	"2007"	2007	1998	"Satkhira"	"BRRI dhan38"	"Aromatic"	2.61666666666667	2.61666666666667	0.157792242562389	0.0248983918128677	40.163236546193	0.00805618510118133
"2007-Sonagazi"	"Aromatic-BRRI dhan38"	"2007"	2007	1998	"Sonagazi"	"BRRI dhan38"	"Aromatic"	3.15	3.15	0.245868136103233	0.0604511403508777	16.5422851280502	0.107311225856992
"2008-Barisal"	"Aromatic-BRRI dhan38"	"2008"	2008	1998	"Barisal"	"BRRI dhan38"	"Aromatic"	3.4955	3.4955	0.13408273036402	0.0179781785818706	55.622987359154	0.0660364108746143
"2008-Comilla"	"Aromatic-BRRI dhan38"	"2008"	2008	1998	"Comilla"	"BRRI dhan38"	"Aromatic"	3.17	3.17	0.103794542183517	0.0107733069870858	92.8220091749655	0.0609899253260893
